0,2022-09-09,14
1130,2022-09-09,4
1131,2022-09-09,17
1132,2022-09-09,13
1133,2022-09-09,14
1134,2022-09-09,18
1135,2022-09-09,10
1136,2022-09-09,12
1137,2022-09-09,9
1138,2022-09-09,15
1139,2022-09-09,0
1140,2022-09-09,15
1141,2022-09-09,14
1142,2022-09-09,13
1143,2022-09-09,12
1144,2022-09-09,4
1145,2022-09-09,12
1146,2022-09-09,17
1147,2022-09-09,5
1148,2022-09-09,5
1149,2022-09-09,8
1150,2022-09-09,16
1151,2022-09-09,12
1152,2022-09-09,3
1153,2022-09-09,11
1154,2022-09-09,0
1155,2022-09-09,8
1156,2022-09-09,3
1157,2022-09-09,9
1158,2022-09-09,11
1159,2022-09-09,6
1160,2022-09-09,10
1161,2022-09-09,8
1162,2022-09-09,2
1163,2022-09-09,0
1164,2022-09-09,0
1165,2022-09-09,8
1166,2022-09-09,20
1167,2022-09-09,4
1168,2022-09-09,10
1169,2022-09-09,0
1170,2022-09-09,7
1171,2022-09-09,7
1172,2022-09-09,3
1173,2022-09-09,15
1174,2022-09-09,3
1175,2022-09-09,7
1176,2022-09-09,6
1177,2022-09-09,7
1178,2022-09-09,13
1179,2022-09-09,15
1180,2022-09-09,18
1181,2022-09-09,13
1182,2022-09-09,11
1183,2022-09-09,20
1184,2022-09-09,11
1185,2022-09-09,10
1186,2022-09-09,7
1187,2022-09-09,16
1188,2022-09-09,8
1189,2022-09-09,16
1190,2022-09-09,6
1191,2022-09-09,4
1192,2022-09-09,13
1193,2022-09-09,0
1194,2022-09-09,7
1195,2022-09-09,12
1196,2022-09-09,0
1197,2022-09-09,11
1198,2022-09-09,19
1199,2022-09-09,2
1200,2022-09-09,9
1201,2022-09-09,8
1202,2022-09-09,19
1203,2022-09-09,20
1204,2022-09-09,1
1205,2022-09-09,20
1206,2022-09-09,20
1207,2022-09-09,0
1208,2022-09-09,10
1209,2022-09-09,20
1210,2022-09-09,6
1211,2022-09-09,6
1212,2022-09-09,13
1213,2022-09-09,2
1214,2022-09-09,14
1215,2022-09-09,12
1216,2022-09-09,4
1217,2022-09-09,7
1218,2022-09-09,11
1219,2022-09-09,16
1220,2022-09-09,10
1221,2022-09-09,18
1222,2022-09-09,9
1223,2022-09-09,2
1224,2022-09-09,3
1225,2022-09-09,14
1226,2022-09-09,9
1227,2022-09-09,4
1228,2022-09-09,0
1229,2022-09-09,11
1230,2022-09-09,6
1231,2022-09-09,13
1232,2022-09-09,17
1233,2022-09-09,2
1234,2022-09-09,0
1235,2022-09-09,15
1236,2022-09-09,15
1237,2022-09-09,15
1238,2022-09-09,15
1239,2022-09-09,17
1240,2022-09-09,9
1241,2022-09-09,20
1242,2022-09-09,6
1243,2022-09-09,2
1244,2022-09-09,7
1245,2022-09-09,11
1246,2022-09-09,10
1247,2022-09-09,14
1248,2022-09-09,9
1249,2022-09-09,17
1250,2022-09-09,14
1251,2022-09-09,18
1252,2022-09-09,11
1253,2022-09-09,11
1254,2022-09-09,3
1255,2022-09-09,8
1256,2022-09-09,10
1257,2022-09-09,7
1258,2022-09-09,5
1259,2022-09-09,1
1260,2022-09-09,8
1261,2022-09-09,9
1262,2022-09-09,3
1263,2022-09-09,8
1264,2022-09-09,1
1265,2022-09-09,19
1266,2022-09-09,12
1267,2022-09-09,1
1268,2022-09-09,17
1269,2022-09-09,1
1270,2022-09-09,11
1271,2022-09-09,5
1272,2022-09-09,12
1273,2022-09-09,11
1274,2022-09-09,17
1275,2022-09-09,13
1276,2022-09-09,12
1277,2022-09-09,17
1278,2022-09-09,19
1279,2022-09-09,20
1280,2022-09-09,20
1281,2022-09-09,10
1282,2022-09-09,8
1283,2022-09-09,17
1284,2022-09-09,8
1285,2022-09-09,16
1286,2022-09-09,5
1287,2022-09-09,2
1288,2022-09-09,14
1289,2022-09-09,8
1290,2022-09-09,2
1291,2022-09-09,1
1292,2022-09-09,1
1293,2022-09-09,20
1294,2022-09-09,20
1295,2022-09-09,10
1296,2022-09-09,2
1297,2022-09-09,4
1298,2022-09-09,16
1299,2022-09-09,7
1300,2022-09-09,18
1301,2022-09-09,3
1302,2022-09-09,12
1303,2022-09-09,10
1304,2022-09-09,19
1305,2022-09-09,13
1306,2022-09-09,3
1307,2022-09-09,0
1308,2022-09-09,16
1309,2022-09-09,4
1310,2022-09-09,0
1311,2022-09-09,10
1312,2022-09-09,0
1313,2022-09-09,3
1314,2022-09-09,12
1315,2022-09-09,19
1316,2022-09-09,13
1317,2022-09-09,1
1318,2022-09-09,20
1319,2022-09-09,5
1320,2022-09-09,5
1321,2022-09-09,13
1322,2022-09-09,3
1323,2022-09-09,1
1324,2022-09-09,6
1325,2022-09-09,10
1326,2022-09-09,10
1327,2022-09-09,3
1328,2022-09-09,8
1329,2022-09-09,7
1330,2022-09-09,17
1331,2022-09-09,9
1332,2022-09-09,6
1333,2022-09-09,10
1334,2022-09-09,18
1335,2022-09-09,19
1336,2022-09-09,17
1337,2022-09-09,16
1338,2022-09-09,10
1339,2022-09-09,4
1340,2022-09-09,10
1341,2022-09-09,1
1342,2022-09-09,6
1343,2022-09-09,13
1344,2022-09-09,19
1345,2022-09-09,0
1346,2022-09-09,8
1347,2022-09-09,0
1348,2022-09-09,0
1349,2022-09-09,2
1350,2022-09-09,20
1351,2022-09-09,15
1352,2022-09-09,9
1353,2022-09-09,4
1354,2022-09-09,11
1355,2022-09-09,4
1356,2022-09-09,5
1357,2022-09-09,18
1358,2022-09-09,16
1359,2022-09-09,11
1360,2022-09-09,7
1361,2022-09-09,6
1362,2022-09-09,16
1363,2022-09-09,17
1364,2022-09-09,13
1365,2022-09-09,4
1366,2022-09-09,2
1367,2022-09-09,7
1368,2022-09-09,6
1369,2022-09-09,20
1370,2022-09-09,4
1371,2022-09-09,14
1372,2022-09-09,5
1373,2022-09-09,2
1374,2022-09-09,13
1375,2022-09-09,16
1376,2022-09-09,4
1377,2022-09-09,13
1378,2022-09-09,12
1379,2022-09-09,7
1380,2022-09-09,10
1381,2022-09-09,20
1382,2022-09-09,15
1383,2022-09-09,10
1384,2022-09-09,20
1385,2022-09-09,1
1386,2022-09-09,4
1387,2022-09-09,18
1388,2022-09-09,14
1389,2022-09-09,12
1390,2022-09-09,9
1391,2022-09-09,17
1392,2022-09-09,19
1393,2022-09-09,15
1394,2022-09-09,10
1395,2022-09-09,18
1396,2022-09-09,17
1397,2022-09-09,16
1398,2022-09-09,1
1399,2022-09-09,0
1400,2022-09-09,11
1401,2022-09-09,1
1402,2022-09-09,8
1403,2022-09-09,11
1404,2022-09-09,2
1405,2022-09-09,5
1406,2022-09-09,11
1407,2022-09-09,16
1408,2022-09-09,4
1409,2022-09-09,12
1410,2022-09-09,17
1411,2022-09-09,14
1412,2022-09-09,13
1413,2022-09-09,13
1414,2022-09-09,6
1415,2022-09-09,14
1416,2022-09-09,6
1417,2022-09-09,17
1418,2022-09-09,15
1419,2022-09-09,11
1420,2022-09-09,7
1421,2022-09-09,7
1422,2022-09-09,4
1423,2022-09-09,7
1424,2022-09-09,16
1425,2022-09-09,17
1426,2022-09-09,6
1427,2022-09-09,4
1428,2022-09-09,1
1429,2022-09-09,15
1430,2022-09-09,13
1431,2022-09-09,5
1432,2022-09-09,4
1433,2022-09-09,17
1434,2022-09-09,7
1435,2022-09-09,4
1436,2022-09-09,5
1437,2022-09-09,8
1438,2022-09-09,8
1439,2022-09-09,18
1440,2022-09-09,16
1441,2022-09-09,13
1442,2022-09-09,11
1443,2022-09-09,2
1444,2022-09-09,10
1445,2022-09-09,18
1446,2022-09-09,18
1447,2022-09-09,7
1448,2022-09-09,6
1449,2022-09-09,18
1450,2022-09-09,1
1451,2022-09-09,18
1452,2022-09-09,17
1453,2022-09-09,8
1454,2022-09-09,14
1455,2022-09-09,12
1456,2022-09-09,6
1457,2022-09-09,19
1458,2022-09-09,3
1459,2022-09-09,9
1460,2022-09-09,17
1461,2022-09-09,2
1462,2022-09-09,17
1463,2022-09-09,18
1464,2022-09-09,12
1465,2022-09-09,17
1466,2022-09-09,9
1467,2022-09-09,8
1468,2022-09-09,11
1469,2022-09-09,3
1470,2022-09-09,14
1471,2022-09-09,9
1472,2022-09-09,17
1473,2022-09-09,10
1474,2022-09-09,15
1475,2022-09-09,14
1476,2022-09-09,2
1477,2022-09-09,13
1478,2022-09-09,3
1479,2022-09-09,4
1480,2022-09-09,5
1481,2022-09-09,11
1482,2022-09-09,16
1483,2022-09-09,12
1484,2022-09-09,17
1485,2022-09-09,0
1486,2022-09-09,2
1487,2022-09-09,13
1488,2022-09-09,7
1489,2022-09-09,17
1490,2022-09-09,9
1491,2022-09-09,4
1492,2022-09-09,11
1493,2022-09-09,13
1494,2022-09-09,7
1495,2022-09-09,13
1496,2022-09-09,3
1497,2022-09-09,17
1498,2022-09-09,1
1499,2022-09-09,18
1500,2022-09-09,2
1501,2022-09-09,8
1502,2022-09-09,5
1503,2022-09-09,10
1504,2022-09-09,11
1505,2022-09-09,1
1506,2022-09-09,4
1507,2022-09-09,9
1508,2022-09-09,4
1509,2022-09-09,13
1510,2022-09-09,16
1511,2022-09-09,14
1512,2022-09-09,4
1513,2022-09-09,12
1514,2022-09-09,15
1515,2022-09-09,4
1516,2022-09-09,14
1517,2022-09-09,9
1518,2022-09-09,10
1519,2022-09-09,3
1520,2022-09-09,13
1521,2022-09-09,3
1522,2022-09-09,11
1523,2022-09-09,0
1524,2022-09-09,7
1525,2022-09-09,10
1526,2022-09-09,2
1527,2022-09-09,13
1528,2022-09-09,9
1529,2022-09-09,8
1530,2022-09-09,11
1531,2022-09-09,15
1532,2022-09-09,19
1533,2022-09-09,16
1534,2022-09-09,7
1535,2022-09-09,8
1536,2022-09-09,11
1537,2022-09-09,20
1538,2022-09-09,11
1539,2022-09-09,19
1540,2022-09-09,3
1541,2022-09-09,16
1542,2022-09-09,16
1543,2022-09-09,13
1544,2022-09-09,7
1545,2022-09-09,16
1546,2022-09-09,12
1547,2022-09-09,3
1548,2022-09-09,2
1549,2022-09-09,18
1550,2022-09-09,8
1551,2022-09-09,6
1552,2022-09-09,15
1553,2022-09-09,20
1554,2022-09-09,17
1555,2022-09-09,5
1556,2022-09-09,13
1557,2022-09-09,17
1558,2022-09-09,20
1559,2022-09-09,12
1560,2022-09-09,12
1561,2022-09-09,17
1562,2022-09-09,7
1563,2022-09-09,20
1564,2022-09-09,5
1565,2022-09-09,2
1566,2022-09-09,5
1567,2022-09-09,4
1568,2022-09-09,3
1569,2022-09-09,19
1570,2022-09-09,20
1571,2022-09-09,3
1572,2022-09-09,1
1573,2022-09-09,10
1574,2022-09-09,17
1575,2022-09-09,4
1576,2022-09-09,5
1577,2022-09-09,20
1578,2022-09-09,18
1579,2022-09-09,19
1580,2022-09-09,2
1581,2022-09-09,13
1582,2022-09-09,15
1583,2022-09-09,15
1584,2022-09-09,13
1585,2022-09-09,1
1586,2022-09-09,6
1587,2022-09-09,20
1588,2022-09-09,11
1589,2022-09-09,19
1590,2022-09-09,1
1591,2022-09-09,4
1592,2022-09-09,18
1593,2022-09-09,19
1594,2022-09-09,12
1595,2022-09-09,17
1596,2022-09-09,8
1597,2022-09-09,13
1598,2022-09-09,12
1599,2022-09-09,0
1600,2022-09-09,17
1601,2022-09-09,0
1602,2022-09-09,19
1603,2022-09-09,20
1604,2022-09-09,10
1605,2022-09-09,5
1606,2022-09-09,12
1607,2022-09-09,14
1608,2022-09-09,16
1609,2022-09-09,19
1610,2022-09-09,8
1611,2022-09-09,0
1612,2022-09-09,15
1613,2022-09-09,14
1614,2022-09-09,12
1615,2022-09-09,13
1616,2022-09-09,8
1617,2022-09-09,4
1618,2022-09-09,5
1619,2022-09-09,4
1620,2022-09-09,5
1621,2022-09-09,3
1622,2022-09-09,12
1623,2022-09-09,4
1624,2022-09-09,15
1625,2022-09-09,2
1626,2022-09-09,10
1627,2022-09-09,18
1628,2022-09-09,14
1629,2022-09-09,19
1630,2022-09-09,10
1631,2022-09-09,10
1632,2022-09-09,19
1633,2022-09-09,16
1634,2022-09-09,14
1635,2022-09-09,5
1636,2022-09-09,2
1637,2022-09-09,14
1638,2022-09-09,18
1639,2022-09-09,15
1640,2022-09-09,3
1641,2022-09-09,9
1642,2022-09-09,5
1643,2022-09-09,11
1644,2022-09-09,17
1645,2022-09-09,3
1646,2022-09-09,10
1647,2022-09-09,15
1648,2022-09-09,20
1649,2022-09-09,12
1650,2022-09-09,7
1651,2022-09-09,8
1652,2022-09-09,16
1653,2022-09-09,15
1654,2022-09-09,10
1655,2022-09-09,0
1656,2022-09-09,17
1657,2022-09-09,14
1658,2022-09-09,19
1659,2022-09-09,7
1660,2022-09-09,13
1661,2022-09-09,12
1662,2022-09-09,15
1663,2022-09-09,14
1664,2022-09-09,4
1665,2022-09-09,12
1666,2022-09-09,14
1667,2022-09-09,7
1668,2022-09-09,16
1669,2022-09-09,16
1670,2022-09-09,12
1671,2022-09-09,6
1672,2022-09-09,19
1673,2022-09-09,8
1674,2022-09-09,15
1675,2022-09-09,1
1676,2022-09-09,4
1677,2022-09-09,14
1678,2022-09-09,0
1679,2022-09-09,12
1680,2022-09-09,20
1681,2022-09-09,14
1682,2022-09-09,3
1683,2022-09-09,2
1684,2022-09-09,0
1685,2022-09-09,15
1686,2022-09-09,0
1687,2022-09-09,4
1688,2022-09-09,14
1689,2022-09-09,3
1690,2022-09-09,2
1691,2022-09-09,9
1692,2022-09-09,11
1693,2022-09-09,0
1694,2022-09-09,17
1695,2022-09-09,5
1696,2022-09-09,1
1697,2022-09-09,12
1698,2022-09-09,6
1699,2022-09-09,20
1700,2022-09-09,17
1701,2022-09-09,5
1702,2022-09-09,5
1703,2022-09-09,3
1704,2022-09-09,3
1705,2022-09-09,0
1706,2022-09-09,17
1707,2022-09-09,19
1708,2022-09-09,6
1709,2022-09-09,6
1710,2022-09-09,0
1711,2022-09-09,0
1712,2022-09-09,15
1713,2022-09-09,4
1714,2022-09-09,19
1715,2022-09-09,5
1716,2022-09-09,0
1717,2022-09-09,15
1718,2022-09-09,20
1719,2022-09-09,17
1720,2022-09-09,14
1721,2022-09-09,3
1722,2022-09-09,3
1723,2022-09-09,10
1724,2022-09-09,2
1725,2022-09-09,1
1726,2022-09-09,7
1727,2022-09-09,6
1728,2022-09-09,7
1729,2022-09-09,16
1730,2022-09-09,20
1731,2022-09-09,3
1732,2022-09-09,3
1733,2022-09-09,1
1734,2022-09-09,12
1735,2022-09-09,7
1736,2022-09-09,8
1737,2022-09-09,5
1738,2022-09-09,9
1739,2022-09-09,13
1740,2022-09-09,1
1741,2022-09-09,8
1742,2022-09-09,0
1743,2022-09-09,3
1744,2022-09-09,14
1745,2022-09-09,20
1746,2022-09-09,7
1747,2022-09-09,15
1748,2022-09-09,17
1749,2022-09-09,17
1750,2022-09-09,14
1751,2022-09-09,8
1752,2022-09-09,18
1753,2022-09-09,15
1754,2022-09-09,16
1755,2022-09-09,2
1756,2022-09-09,1
1757,2022-09-09,13
1758,2022-09-09,13
1759,2022-09-09,2
1760,2022-09-09,18
1761,2022-09-09,6
1762,2022-09-09,5
1763,2022-09-09,20
1764,2022-09-09,1
1765,2022-09-09,2
1766,2022-09-09,12
1767,2022-09-09,3
1768,2022-09-09,7
1769,2022-09-09,8
1770,2022-09-09,17
1771,2022-09-09,5
1772,2022-09-09,0
1773,2022-09-09,15
1774,2022-09-09,9
1775,2022-09-09,5
1776,2022-09-09,17
1777,2022-09-09,2
1778,2022-09-09,13
1779,2022-09-09,6
1780,2022-09-09,1
1781,2022-09-09,17
1782,2022-09-09,16
1783,2022-09-09,7
1784,2022-09-09,11
1785,2022-09-09,9
1786,2022-09-09,19
1787,2022-09-09,19
1788,2022-09-09,10
1789,2022-09-09,8
1790,2022-09-09,16
1791,2022-09-09,19
1792,2022-09-09,5
1793,2022-09-09,18
1794,2022-09-09,14
1795,2022-09-09,19
1796,2022-09-09,7
1797,2022-09-09,9
1798,2022-09-09,14
1799,2022-09-09,5
1800,2022-09-09,14
1801,2022-09-09,11
1802,2022-09-09,15
1803,2022-09-09,15
1804,2022-09-09,18
1805,2022-09-09,9
1806,2022-09-09,14
1807,2022-09-09,7
1808,2022-09-09,2
1809,2022-09-09,16
1810,2022-09-09,18
1811,2022-09-09,4
1812,2022-09-09,3
1813,2022-09-09,2
1814,2022-09-09,15
1815,2022-09-09,17
1816,2022-09-09,4
1817,2022-09-09,11
1818,2022-09-09,5
1819,2022-09-09,4
1820,2022-09-09,11
1821,2022-09-09,18
1822,2022-09-09,20
1823,2022-09-09,1
1824,2022-09-09,16
1825,2022-09-09,15
1826,2022-09-09,1
1827,2022-09-09,16
1828,2022-09-09,15
1829,2022-09-09,18
1830,2022-09-09,4
1831,2022-09-09,7
1832,2022-09-09,8
1833,2022-09-09,5
1834,2022-09-09,20
1835,2022-09-09,7
1836,2022-09-09,14
1837,2022-09-09,13
1838,2022-09-09,14
1839,2022-09-09,7
1840,2022-09-09,4
1841,2022-09-09,0
1842,2022-09-09,14
1843,2022-09-09,0
1844,2022-09-09,19
1845,2022-09-09,14
1846,2022-09-09,2
1847,2022-09-09,17
1848,2022-09-09,20
1849,2022-09-09,11
1850,2022-09-09,10
1851,2022-09-09,18
1852,2022-09-09,11
1853,2022-09-09,5
1854,2022-09-09,0
1855,2022-09-09,0
1856,2022-09-09,9
1857,2022-09-09,17
1858,2022-09-09,2
1859,2022-09-09,11
1860,2022-09-09,10
1861,2022-09-09,10
1862,2022-09-09,1
1863,2022-09-09,0
1864,2022-09-09,1
1865,2022-09-09,12
1866,2022-09-09,11
1867,2022-09-09,16
1868,2022-09-09,16
1869,2022-09-09,15
1870,2022-09-09,9
1871,2022-09-09,19
1872,2022-09-09,16
1873,2022-09-09,7
1874,2022-09-09,7
1875,2022-09-09,12
1876,2022-09-09,20
1877,2022-09-09,17
1878,2022-09-09,12
1879,2022-09-09,6
1880,2022-09-09,0
1881,2022-09-09,20
1882,2022-09-09,18
1883,2022-09-09,8
1884,2022-09-09,13
1885,2022-09-09,8
1886,2022-09-09,6
1887,2022-09-09,0
1888,2022-09-09,4
1889,2022-09-09,2
1890,2022-09-09,18
1891,2022-09-09,0
1892,2022-09-09,17
1893,2022-09-09,5
1894,2022-09-09,0
1895,2022-09-09,18
1896,2022-09-09,14
1897,2022-09-09,20
1898,2022-09-09,15
1899,2022-09-09,14
1900,2022-09-09,14
1901,2022-09-09,12
1902,2022-09-09,16
1903,2022-09-09,10
1904,2022-09-09,1
1905,2022-09-09,6
1906,2022-09-09,1
1907,2022-09-09,14
1908,2022-09-09,1
1909,2022-09-09,5
1910,2022-09-09,11
1911,2022-09-09,14
1912,2022-09-09,16
1913,2022-09-09,15
1914,2022-09-09,3
1915,2022-09-09,5
1916,2022-09-09,15
1917,2022-09-09,12
1918,2022-09-09,20
1919,2022-09-09,14
1920,2022-09-09,0
1921,2022-09-09,13
1922,2022-09-09,15
1923,2022-09-09,6
1924,2022-09-09,17
1925,2022-09-09,12
1926,2022-09-09,14
1927,2022-09-09,10
1928,2022-09-09,7
1929,2022-09-09,10
1930,2022-09-09,9
1931,2022-09-09,0
1932,2022-09-09,6
1933,2022-09-09,7
1934,2022-09-09,8
1935,2022-09-09,20
1936,2022-09-09,14
1937,2022-09-09,15
1938,2022-09-09,5
1939,2022-09-09,20
1940,2022-09-09,13
1941,2022-09-09,0
1942,2022-09-09,4
1943,2022-09-09,9
1944,2022-09-09,14
1945,2022-09-09,4
1946,2022-09-09,17
1947,2022-09-09,16
1948,2022-09-09,2
1949,2022-09-09,14
1950,2022-09-09,1
1951,2022-09-09,8
1952,2022-09-09,12
1953,2022-09-09,1
1954,2022-09-09,9
1955,2022-09-09,4
1956,2022-09-09,10
1957,2022-09-09,9
1958,2022-09-09,19
1959,2022-09-09,8
1960,2022-09-09,12
1961,2022-09-09,13
1962,2022-09-09,7
1963,2022-09-09,20
1964,2022-09-09,4
1965,2022-09-09,12
1966,2022-09-09,19
1967,2022-09-09,17
1968,2022-09-09,9
1969,2022-09-09,8
1970,2022-09-09,9
1971,2022-09-09,20
1972,2022-09-09,9
1973,2022-09-09,12
1974,2022-09-09,17
1975,2022-09-09,3
1976,2022-09-09,20
1977,2022-09-09,4
1978,2022-09-09,20
1979,2022-09-09,14
1980,2022-09-09,3
1981,2022-09-09,7
1982,2022-09-09,2
1983,2022-09-09,1
1984,2022-09-09,7
1985,2022-09-09,7
1986,2022-09-09,13
1987,2022-09-09,1
1988,2022-09-09,0
1989,2022-09-09,14
1990,2022-09-09,0
1991,2022-09-09,20
1992,2022-09-09,14
1993,2022-09-09,3
1994,2022-09-09,15
1995,2022-09-09,20
1996,2022-09-09,14
1997,2022-09-09,20
1998,2022-09-09,16
1999,2022-09-09,1
2000,2022-09-09,9
2001,2022-09-09,7
2002,2022-09-09,4
2003,2022-09-09,6
2004,2022-09-09,2
2005,2022-09-09,18
2006,2022-09-09,9
2007,2022-09-09,20
2008,2022-09-09,5
2009,2022-09-09,1
2010,2022-09-09,19
2011,2022-09-09,4
2012,2022-09-09,12
2013,2022-09-09,3
2014,2022-09-09,20
2015,2022-09-09,19
2016,2022-09-09,19
2017,2022-09-09,6
2018,2022-09-09,17
2019,2022-09-09,7
2020,2022-09-09,2
2021,2022-09-09,11
2022,2022-09-09,6
2023,2022-09-09,1
2024,2022-09-09,4
2025,2022-09-09,6
2026,2022-09-09,20
2027,2022-09-09,10
2028,2022-09-09,9
2029,2022-09-09,10
2030,2022-09-09,18
2031,2022-09-09,17
2032,2022-09-09,12
2033,2022-09-09,1
2034,2022-09-09,5
2035,2022-09-09,14
2036,2022-09-09,2
2037,2022-09-09,3
2038,2022-09-09,7
2039,2022-09-09,13
2040,2022-09-09,18
2041,2022-09-09,13
2042,2022-09-09,6
2043,2022-09-09,0
2044,2022-09-09,16
2045,2022-09-09,7
2046,2022-09-09,18
2047,2022-09-09,9
2048,2022-09-09,11
2049,2022-09-09,9
2050,2022-09-09,17
2051,2022-09-09,14
2052,2022-09-09,9
2053,2022-09-09,6
2054,2022-09-09,0
2055,2022-09-09,12
2056,2022-09-09,19
2057,2022-09-09,14
2058,2022-09-09,20
2059,2022-09-09,9
2060,2022-09-09,17
2061,2022-09-09,1
2062,2022-09-09,0
2063,2022-09-09,16
2064,2022-09-09,14
2065,2022-09-09,13
2066,2022-09-09,11
2067,2022-09-09,18
2068,2022-09-09,6
2069,2022-09-09,1
2070,2022-09-09,7
2071,2022-09-09,5
2072,2022-09-09,17
2073,2022-09-09,15
2074,2022-09-09,12
2075,2022-09-09,14
2076,2022-09-09,3
2077,2022-09-09,0
2078,2022-09-09,12
2079,2022-09-09,8
2080,2022-09-09,2
2081,2022-09-09,11
2082,2022-09-09,2
2083,2022-09-09,4
2084,2022-09-09,19
2085,2022-09-09,19
2086,2022-09-09,16
2087,2022-09-09,1
2088,2022-09-09,4
2089,2022-09-09,10
2090,2022-09-09,13
2091,2022-09-09,3
2092,2022-09-09,18
2093,2022-09-09,10
2094,2022-09-09,8
2095,2022-09-09,12
2096,2022-09-09,4
2097,2022-09-09,13
2098,2022-09-09,12
2099,2022-09-09,0
2100,2022-09-09,19
2101,2022-09-09,1
2102,2022-09-09,10
2103,2022-09-09,5
2104,2022-09-09,13
2105,2022-09-09,9
2106,2022-09-09,19
2107,2022-09-09,1
2108,2022-09-09,7
2109,2022-09-09,19
2110,2022-09-09,2
2111,2022-09-09,20
2112,2022-09-09,6
2113,2022-09-09,1
2114,2022-09-09,6
2115,2022-09-09,0
2116,2022-09-09,15
2117,2022-09-09,16
2118,2022-09-09,1
2119,2022-09-09,15
2120,2022-09-09,18
2121,2022-09-09,12
2122,2022-09-09,17
2123,2022-09-09,3
2124,2022-09-09,13
2125,2022-09-09,7
2126,2022-09-09,1
2127,2022-09-09,7
2128,2022-09-09,8
2129,2022-09-09,17
2130,2022-09-09,12
2131,2022-09-09,6
2132,2022-09-09,1
2133,2022-09-09,6
2134,2022-09-09,17
2135,2022-09-09,13
2136,2022-09-09,16
2137,2022-09-09,3
2138,2022-09-09,0
2139,2022-09-09,7
2140,2022-09-09,17
2141,2022-09-09,0
2142,2022-09-09,0
2143,2022-09-09,10
2144,2022-09-09,17
2145,2022-09-09,4
2146,2022-09-09,15
2147,2022-09-09,9
2148,2022-09-09,6
2149,2022-09-09,7
2150,2022-09-09,20
2151,2022-09-09,19
2152,2022-09-09,19
2153,2022-09-09,5
2154,2022-09-09,6
2155,2022-09-09,4
2156,2022-09-09,2
2157,2022-09-09,20
2158,2022-09-09,13
2159,2022-09-09,1
2160,2022-09-09,1
2161,2022-09-09,10
2162,2022-09-09,3
2163,2022-09-09,20
2164,2022-09-09,0
2165,2022-09-09,16
2166,2022-09-09,18
2167,2022-09-09,18
2168,2022-09-09,1
2169,2022-09-09,8
2170,2022-09-09,1
2171,2022-09-09,20
2172,2022-09-09,0
2173,2022-09-09,14
2174,2022-09-09,12
2175,2022-09-09,8
2176,2022-09-09,4
2177,2022-09-09,6
2178,2022-09-09,20
2179,2022-09-09,3
2180,2022-09-09,1
2181,2022-09-09,7
2182,2022-09-09,17
2183,2022-09-09,16
2184,2022-09-09,18
2185,2022-09-09,0
2186,2022-09-09,0
2187,2022-09-09,6
2188,2022-09-09,1
2189,2022-09-09,1
2190,2022-09-09,14
2191,2022-09-09,10
2192,2022-09-09,20
2193,2022-09-09,16
2194,2022-09-09,9
2195,2022-09-09,5
2196,2022-09-09,14
2197,2022-09-09,5
2198,2022-09-09,12
2199,2022-09-09,9
2200,2022-09-09,3
2201,2022-09-09,8
